position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
590,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",IRpsWRfdcbk,2018-04-27T08:25:32Z,"2018-04-27 08:25:32","Tehnika svjetlosnog mača - Bojana Svalina","Nije ovo tehnika u smislu tehnike, nego vrlo važna smjernica za život. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,tehnika svjetlosnog mača,alati za rad na sebi,motivacija,duhovnost,ajurveda,rad na sebi,zdravlje,detoks,knjiga",22,"People & Blogs",,PT10M26S,626,2d,hd,false,hr,hr,https://i.ytimg.com/vi/IRpsWRfdcbk/maxresdefault.jpg,1,,,,7347,222,,0,27
591,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",jTmTMb0oTSg,2018-04-26T07:35:15Z,"2018-04-26 07:35:15","Samo jedno pitanje za svakog - Bojana Svalina","Odgovore na pitanje možete postaviti u komentarima na video ili sebi u bilježnicu. Nakon nekog vremena ćemo vidjeti što ćemo sa svime time.","Bojana Svalina,jedno važno pitanje,životno pitanje",23,Comedy,,PT1M27S,87,2d,sd,false,,,,1,,,,2423,88,,0,69
592,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",f52C671JnCI,2018-04-25T08:28:55Z,"2018-04-25 08:28:55","Prepuštanje i povjerenje kroz inspiraciju - Bojana Svalina","Imati povjerenja u proces života je najvažnija stvar na svijetu, jer bez toga nema niti istinskog kreiranja. Prepuštanje tom procesu je majstorstvo i život nam služi da ga savladamo.","Bojana Svalina,prepuštanje,inspiracija,motivacija,besplatna motivacija,kako se inspirirati",23,Comedy,,PT4M10S,250,2d,sd,false,,,,1,,,,1838,83,,0,11
593,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",TACzTsC_Wm0,2018-04-24T07:48:52Z,"2018-04-24 07:48:52","Istinsko obilje - Bojana Svalina","Ovo je video o obilju i kako ga stvoriti.","Bojana Svalina,obilje,kako manifestirati obilje",23,Comedy,Lifestyle_(sociology),PT3M56S,236,2d,sd,false,,,,1,,,,1720,87,,0,15
594,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",T-lSmMsq4Ho,2018-04-17T07:15:14Z,"2018-04-17 07:15:14","Koliko smo doista voljeni - Bojana Svalina","Kad bismo znali koliko smo stvarno voljeni, maženi i paženi, nikad se ne bismo bojali ničega, a kamoli većinu života živjeli u frustraciji ili tjeskobi.","Bojana Svalina,ljubav,koliko smo voljeni,duhovnost,vjera,povjerenje,duša,Bog,razgovori s Bogom",23,Comedy,,PT7M7S,427,2d,sd,false,,,,1,,,,3181,147,,0,13
595,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",w30tmhoGyUA,2018-04-16T09:15:39Z,"2018-04-16 09:15:39","Sve ovisi o perspektivi - Bojana Svalina","Upalite zvučnike da dobro čujete i koncentrirajte se na zvukove koje čujete, a kroz prvih nekoliko sekundi ćete saznati i zašto. Više o mom radu možete saznati na www.putpremsebi.hr","Bojana Svalina,životna perspektiva,kako promijeniti perspektivu,kako promijeniti život",23,Comedy,,PT2M24S,144,2d,sd,false,,,,1,,,,1597,66,,0,7
596,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",CaDvBxhdFyo,2018-04-13T07:48:36Z,"2018-04-13 07:48:36","Lanac neslobode 5. dio - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","Bojana Svalina,lanac neslobode,nesloboda,sloboda,kako postati slobodan,duhovnost,samorazvoj,psihologija",22,"People & Blogs",Health,PT9M19S,559,2d,hd,false,hr,hr,https://i.ytimg.com/vi/CaDvBxhdFyo/maxresdefault.jpg,1,,,,2529,91,,0,11
597,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",leI3UiPsOVs,2018-04-12T07:28:56Z,"2018-04-12 07:28:56","Život je u svemu - Bojana Svalina","Život u sebi ima informaciju o rastu i razvoju, naše je tu informaciju samo slijediti i vjerovati da već postoji, da je ne moramo sami kreirati. Više o mom radu možete saznati na stranici www.putpremasebi.hr","Bojana Svalina,kako promijeniti životne okolnosti,kako kreirati,manifestiranje,vjera,duša,duhovnost,samopomoć",23,Comedy,,PT3M33S,213,2d,sd,false,,,,1,,,,1682,89,,0,9
598,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",FKFxm07OJKA,2018-04-10T07:35:24Z,"2018-04-10 07:35:24","Detoks misli i emocija - Bojana Svalina","Osim detoksa tijela, važan je i detoks misli i emocija, pa poslušajte kako se to može uraditi jednostavno i u vlastitoj režiji. Više o mom radu možete pročitati na web stranici www.putpremasebi.hr","Bojana Svalina,detoks,misli,emocije,kako promijeniti misli,kako se povezati sa emocijama",23,Comedy,Health,PT5M16S,316,2d,sd,false,hr,,,1,,,,3994,128,,0,16
599,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",fjkS8zpmnyg,2018-04-09T08:11:41Z,"2018-04-09 08:11:41","Otpuštanje u praksi - Bojana Svalina (titlovano na Makedonski)","Lako je reći otpusti, ali kako doista otpustiti i što meni znači otpustiti i zašto i kako ja lagano otpuštam. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,kako otpustiti,otpuštanje,otpuštanje u praksi,duhovnost,samopomoć,duša",22,"People & Blogs",,PT8M7S,487,2d,hd,true,hr,hr,https://i.ytimg.com/vi/fjkS8zpmnyg/maxresdefault.jpg,1,,,,4920,173,,0,27
600,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",tOg2KN1sZAM,2018-04-06T08:49:47Z,"2018-04-06 08:49:47","Lanac neslobode 4. dio - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","Bojana Svalina,lanac neslobode,kako biti slobodan,duhovnost,duša,psihologija,samopomoć,kako si pomoći",22,"People & Blogs",,PT10M7S,607,2d,hd,false,hr,hr,https://i.ytimg.com/vi/tOg2KN1sZAM/maxresdefault.jpg,1,,,,2522,89,,0,9
601,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",HKPKEK9Wb1M,2018-04-05T09:15:52Z,"2018-04-05 09:15:52","Najbolje su stvari besplatne - Bojana Svalina","Moje tekstove i objave radionica možete pronaći na stranici www.putpremasebi.hr, na kojoj možete naručiti i moju knjigu Put prema sebi.","afirmacija,besplatne stvari,duhovnost,Bojana Svalina",23,Comedy,Lifestyle_(sociology),PT3M21S,201,2d,sd,false,,,,1,,,,1765,82,,0,13
602,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",5pw6GpMqUwQ,2018-04-04T08:57:59Z,"2018-04-04 08:57:59","Ništa doista ne moramo - Bojana Svalina","Moje tekstove i najave radionica možete pratiti na stranici www.putpremasebi.hr","Bojana Svalina,moranje,kako se opustiti,duhovnost,samopomoć,duša",23,Comedy,Lifestyle_(sociology),PT2M45S,165,2d,sd,false,,,,1,,,,2051,100,,0,14
603,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",h_4idjYqT4Y,2018-04-03T11:13:11Z,"2018-04-03 11:13:11","Lanac neslobode 3. dio - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","Bojana Svalina,lanac neslobode,duhovnost,duša,sloboda,nesloboda",22,"People & Blogs",Health,PT4M20S,260,2d,hd,false,,hr,https://i.ytimg.com/vi/h_4idjYqT4Y/maxresdefault.jpg,1,,,,2466,110,,0,14
604,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",AJiItPMhQh4,2018-03-28T08:52:24Z,"2018-03-28 08:52:24","Lanac neslobode 2. dio - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","Bojana Svalina,sloboda,kako postati slobodan,lanac neslobode,duhovnost,kako se riješiti osjećaja žrtve",22,"People & Blogs",,PT7M15S,435,2d,hd,false,,hr,https://i.ytimg.com/vi/AJiItPMhQh4/maxresdefault.jpg,1,,,,3214,121,,0,15
605,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",8huwofTMAus,2018-03-27T07:53:22Z,"2018-03-27 07:53:22","Lanac neslobode 1. dio - Bojana Svalina","U narednom serijalu videa pod nazivom Lanac neslobode objašnjavati ću vam sve naše lance kojima sputavamo svoju slobodu i sliijeđenje svoje duše. Danas je prvi na reu. Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima. www.putpremasebi.hr","Bojana Svalina,lanac neslobode,sloboda,sadašnji trenutak,kako otpustiti prošlost",22,"People & Blogs",,PT6M48S,408,2d,hd,false,,hr,https://i.ytimg.com/vi/8huwofTMAus/maxresdefault.jpg,1,,,,4241,163,,0,18
606,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",W0whSAnz4jM,2018-03-26T09:11:32Z,"2018-03-26 09:11:32","Duhovna higijena - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","Bojana Svalina,duhovna higijena,duhovnost,duša,vrijeme za dušu,kako se svjesno spojiti sa dušom,prakticiranje duhovnosti,samorazvoj,rad na sebi",22,"People & Blogs",Health,PT6M35S,395,2d,hd,false,hr,hr,https://i.ytimg.com/vi/W0whSAnz4jM/maxresdefault.jpg,1,,,,2759,103,,0,18
607,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",aJUD68F9Y6U,2018-03-23T08:21:21Z,"2018-03-23 08:21:21","Važnost promjene rutine - Bojana Svalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,rutina,kako promijeniti rutinu,važnost promjena,kreiranje iz duše",22,"People & Blogs",Health,PT8M20S,500,2d,hd,false,,hr,https://i.ytimg.com/vi/aJUD68F9Y6U/maxresdefault.jpg,1,,,,4291,158,,0,13
608,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",EA84NXp7nF4,2018-03-22T08:57:36Z,"2018-03-22 08:57:36","Slobodna volja - Bojana Svalina","Slobodna volja je zanimljiva tema, koja je i mene dugo mučila, a postala mi je nebitna kad sam shvatila što je i tko moja duša.","Bojana Svalina,slobodna volja,duša,duhovnost,Michael Newton",23,Comedy,,PT5M23S,323,2d,sd,false,,,,1,,,,3376,135,,0,19
609,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",0DOJJtrPB0o,2018-03-21T08:55:06Z,"2018-03-21 08:55:06","Kad živimo u skladu sa svojom dušom, onda....- Bojana Svalina","Kad smo povezani sa sobom, onda je život doista čarolija, koja se očituje i kroz sve aspekte života.","Bojana Svalina,duša,duhovnost,osjećaji,emocije,životna svrha,govor duše",22,"People & Blogs","Health,Lifestyle_(sociology)",PT5M36S,336,2d,sd,false,,,,1,,,,2398,114,,0,15
610,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",_fSK-RfKHGk,2018-03-16T11:33:37Z,"2018-03-16 11:33:37","Raj i pakao - Bojana Svalina","Vjerujem da će vas ovaj video inspirirati da osvijestite gdje leži vaša istinska moć.","Bojana Svalina,raj i pakao,istinska moć,samorazvoj,duhovnost,motivacija,kako biti moćan,duša",23,Comedy,,PT3M37S,217,2d,sd,false,,,,1,,,,2935,102,,0,6
611,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",JARjgQqeUCs,2018-03-07T08:18:12Z,"2018-03-07 08:18:12","Još jedna ""pogreška"" u poimanju duše - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","duša,osobni razvoj,duhovnost,inspirativno,inspiracija iz duše",22,"People & Blogs",Health,PT7M48S,468,2d,hd,true,,hr,https://i.ytimg.com/vi/JARjgQqeUCs/maxresdefault.jpg,1,,,,3749,136,,0,14
612,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",e23hwSssJuU,2018-03-05T10:44:46Z,"2018-03-05 10:44:46","""Greška"" u povezivanju sa dušom - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima. www.putpremasebi.hr","duša,povezivanje sa dušom,kako se povezati sa dušom,duhovnost",22,"People & Blogs",Health,PT5M53S,353,2d,hd,true,,hr,https://i.ytimg.com/vi/e23hwSssJuU/maxresdefault.jpg,1,,,,4010,161,,0,21
613,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",KZxVxX74F8A,2018-02-25T22:10:02Z,"2018-02-25 22:10:02","Nesavršeno savršeno (svijest je .....) - Bojana Svalina","Ovako se duše igraju i kad snimaju. Iako je mobitel ""poludio"" kad je snimao, snimku ću ostaviti jer je ono što na njoj govorim važnoo, ne samo za Makedoniju, nego za sve, jer govori o svijesti i duši.","svijest,duša",23,Comedy,,PT7M38S,458,2d,sd,false,,,https://i.ytimg.com/vi/KZxVxX74F8A/maxresdefault.jpg,1,,,,2873,84,,0,9
614,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",M12SnXpYtTc,2018-02-16T12:16:42Z,"2018-02-16 12:16:42","Što je prava Ljubav - Bojana Svalina","Ovaj je video rezultat ""teškog kanaliziranja"" od tjedan dana i vrijedi kao milijun dolara. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,što je prava ljubav,ljubav,moć,bezuvjetna ljubav",23,Comedy,,PT4M22S,262,2d,sd,false,,,https://i.ytimg.com/vi/M12SnXpYtTc/maxresdefault.jpg,1,,,,6598,235,,0,34
615,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",THA5otr-zx8,2018-02-09T11:40:35Z,"2018-02-09 11:40:35","Ljiljanina metoda samopomoći - Bojana Svalina","Bojana Svalina, terapeut za dušu, motivator, bloger, pisac Govorim o Putu prema sebi, jedinom putu zbog kojeg smo ovdje, iz svog životnog iskustva, kao i iz iskustva sa mnogobrojnim klijentima.","metoda samopomoći,samopomoć,rad na sebi",22,"People & Blogs",Health,PT2M58S,178,2d,hd,false,,hr,https://i.ytimg.com/vi/THA5otr-zx8/maxresdefault.jpg,1,,,,3571,152,,0,4
