position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
307,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",_RZ76OUL1gA,2019-02-27T09:42:35Z,"2019-02-27 09:42:35","Život bez problema - Ana Bučević","Da li je moguć život bez problema?",,27,Education,,PT16M42S,1002,2d,hd,false,,,,1,,,,260098,6130,,0,459
308,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",COOOdIwD3Wg,2019-02-25T10:10:26Z,"2019-02-25 10:10:26","Moj planer 2019. - Ana Bučević",anabucevic.com,,27,Education,Lifestyle_(sociology),PT5M59S,359,2d,hd,false,,,,1,,,,44848,1248,,0,242
309,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FpVDzcyM5yQ,2019-02-20T08:33:41Z,"2019-02-20 08:33:41","Kako svjesni kreator započinje dan? - Ana Bučević","Kako ujutro ""naštimati"" svoju vibraciju?",,27,Education,Lifestyle_(sociology),PT19M3S,1143,2d,hd,false,,,,1,,,,390137,8466,,0,618
310,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",xwhdpazgVYg,2019-02-12T09:30:34Z,"2019-02-12 09:30:34","Tko misli što drugi misle o vama? - Ana Bučević","Sa čijim mislima vi imate izazov?",,27,Education,,PT18M14S,1094,2d,hd,false,,,,1,,,,183862,5354,,0,368
311,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",nQkN-WsfhLw,2019-02-06T07:17:03Z,"2019-02-06 07:17:03","Izgovor ili razlog - Ana Bučević","Razlika između izgovora i razloga?",,27,Education,,PT10M22S,622,2d,hd,false,,,,1,,,,117408,3865,,0,230
312,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",PXtdJacEB7A,2019-01-30T10:43:14Z,"2019-01-30 10:43:14","Živjeti ""nizvodno"" - Ana Bučević","Što u Vortexu znači ići nizvodno?",,27,Education,,PT17M31S,1051,2d,hd,false,,,,1,,,,186826,4841,,0,337
313,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Lz_qJM3yJFs,2019-01-21T10:43:16Z,"2019-01-21 10:43:16","Kako biti ono tko zaista jesi? -Ana Bučević","Što ljude koči da budu autentični?",,27,Education,Health,PT26M10S,1570,2d,hd,false,,,,1,,,,374803,7620,,0,891
314,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",uxmrnA1eMJo,2019-01-05T09:18:38Z,"2019-01-05 09:18:38","Prošlost kao motivacija za budućnost - Ana Bučević","Kako gledate na svoju prošlost?",,27,Education,,PT12M8S,728,2d,hd,false,,,,1,,,,219912,6000,,0,340
315,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",G5iw8qlIHiA,2018-12-27T19:30:34Z,"2018-12-27 19:30:34","Motivacija za 2019. godinu- Ana Bučević","Od srca vam želim...",,27,Education,,PT31M11S,1871,2d,hd,false,,,,1,,,,219468,5506,,0,515
316,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",_GCMugAUmcM,2018-12-15T10:02:31Z,"2018-12-15 10:02:31","Kako izgleda put do uspjeha - Ana Bučević","O putovanju i preprekama na putu do uspjeha",,27,Education,Health,PT18M47S,1127,2d,hd,false,,,,1,,,,89284,3189,,0,222
317,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",5SdTR4ughWA,2018-12-12T11:44:59Z,"2018-12-12 11:44:59","Vođena meditacija otpuštanja - Ana Bučević","Ova meditacija ima svrhu pomoći vam pri otpuštanju.","vođena meditacija,safari duha,ana bucevic",27,Education,,PT12M52S,772,2d,sd,false,,hr,,1,,,,461721,3952,,0,164
318,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",lHgZSBPT88M,2018-11-27T12:52:14Z,"2018-11-27 12:52:14","Manifestiranje partnera uz pomoć Zakona privlačenja- Ana Bučević","Što manifestiramo?",,27,Education,Lifestyle_(sociology),PT13M29S,809,2d,hd,false,,,,1,,,,423687,7550,,0,408
319,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",unIPSEJj9j4,2018-11-26T10:24:04Z,"2018-11-26 10:24:04","Besplatno predavanje za studente u Zagrebu 04.12.2018.- Ana Bučević",https://x-ica.com/otvaramo-prijave-za-studentski-safari-duha-ane-bucevic/,,27,Education,Health,PT1M41S,101,2d,hd,false,,,,1,,,,11958,186,,0,22
320,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",mzcAMfo8Yj8,2018-11-22T08:24:02Z,"2018-11-22 08:24:02","Emocijom do manifestacije - Ana Bučević","O putu najmanjeg otpora",,27,Education,,PT15M41S,941,2d,hd,false,,,,1,,,,408351,6944,,0,468
321,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",t_M1mPtxwMY,2018-11-13T20:51:40Z,"2018-11-13 20:51:40","Partner, djeca i Zakon privlačenja - Ana Bučević","Kako kreirati ako partner ne vjeruje i kako djecu učiti Zakonu privlačenja?",,27,Education,,PT13M57S,837,2d,hd,false,,,https://i.ytimg.com/vi/t_M1mPtxwMY/maxresdefault.jpg,1,,,,143173,3616,,0,278
322,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",QZV5tc6sDhY,2018-11-12T10:09:30Z,"2018-11-12 10:09:30","Vođena meditacija za studente i učenike pred ispit - Ana Bučević","Uživajte u ovoj vođenoj meditaciji koja će vam služiti pred ispite.",,27,Education,Health,PT31M26S,1886,2d,sd,false,,hr,,,,,,150329,2538,,0,241
323,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",X5VO8rGJoQQ,2018-11-06T10:44:11Z,"2018-11-06 10:44:11","Novac, ljubav i zdravlje - Ana Bučević","Što je u životu najvažnije?",,27,Education,Health,PT22M16S,1336,2d,hd,false,,,https://i.ytimg.com/vi/X5VO8rGJoQQ/maxresdefault.jpg,1,,,,195198,6190,,0,
324,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",bU6DPwpJf4I,2018-11-05T09:51:11Z,"2018-11-05 09:51:11","Ego prijatelj ili neprijatelj? - Ana Bučević","Svrha Ega i kako ga koristiti u životu?",,27,Education,,PT19M32S,1172,2d,hd,false,,,,1,,,,116598,2799,,0,201
325,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",i_PC8Lj-vHA,2018-10-31T10:56:41Z,"2018-10-31 10:56:41","Zašto te volim? - Ana Bučević",,,27,Education,Lifestyle_(sociology),PT8M51S,531,2d,hd,false,,,https://i.ytimg.com/vi/i_PC8Lj-vHA/maxresdefault.jpg,1,,,,145642,5296,,0,374
326,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ytaKPrbwtxk,2018-10-30T10:20:31Z,"2018-10-30 10:20:31","O Zakonu privlačenja - Ana Bučević","Kako svjesno kreirati?",,27,Education,,PT20M10S,1210,2d,hd,false,,,https://i.ytimg.com/vi/ytaKPrbwtxk/maxresdefault.jpg,1,,,,478418,8487,,0,400
327,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",M3Kdrt1SoHc,2018-10-23T08:52:23Z,"2018-10-23 08:52:23","Youtube kao posao 2018. - Ana Bučević","Moje viđenje Youtube-a.",,27,Education,Lifestyle_(sociology),PT25M9S,1509,2d,hd,false,,,,1,,,,57222,1581,,0,118
328,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",pHhaqIbmFNE,2018-10-22T07:41:06Z,"2018-10-22 07:41:06","Vođena meditacija NOVI DAN - Ana Bučević","Vođena meditacija za kreiranje današnjeg dana.","vođena meditacija,safari duha,ana bučević",27,Education,,PT13M46S,826,2d,sd,false,,hr,,1,,,,869679,5446,,0,229
329,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jmVPLqNGKcc,2018-10-16T08:34:06Z,"2018-10-16 08:34:06","Izazovi u obitelji - Ana Bučević","Kako se nositi sa obiteljskim izazovima",,27,Education,Health,PT32M14S,1934,2d,hd,false,,,,1,,,,219783,5590,,0,506
330,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",26CQRNFvIyw,2018-10-14T10:11:52Z,"2018-10-14 10:11:52","Danijelina priča od dna do vrha - Ana Bučević","Put prema vrhu uz akciju i vjeru.",,27,Education,,PT11M55S,715,2d,hd,false,,,,1,,,,187462,7253,,0,481
331,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jHlrUAWdx9M,2018-10-10T09:46:08Z,"2018-10-10 09:46:08","Da li vjerujete u sebe? - Ana Bučević","Zašto je vjera u sebe najvažnija?",,27,Education,,PT14M1S,841,2d,hd,false,,,,1,,,,347717,6947,,0,346
332,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",kdPNm0qe_oU,2018-10-03T09:28:07Z,"2018-10-03 09:28:07","Najvažnija karika u promjeni realnosti - Ana Bučević","Kada se realnost promijeni?",,27,Education,,PT37M23S,2243,2d,hd,false,,,,1,,,,1148918,14720,,0,822
333,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",RYuKFjhh7eQ,2018-10-01T11:01:01Z,"2018-10-01 11:01:01","Vođena meditacija susreta sa dušom partnerom - Ana Bučević","Muzika u videu : Videozapis Long Road Ahead B od izvođača Kevin MacLeod licenciran je licencom Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/) Izvor: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100588 Izvođač: http://incompetech.com/","vođena meditacija,duša partner,safari duha,ana bučević,ljubav",27,Education,,PT14M18S,858,2d,sd,false,,hr,,1,,,,508315,3976,,0,217
334,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",bDOZ89_5StE,2018-09-28T09:57:22Z,"2018-09-28 09:57:22","Vođena meditacija susret sa budućnošću- Ana Bučević","U ovoj vođenoj meditaciji susret ćete se sa sobom iz budućnosti.","ana bucevic,safari duha,vođena meditacija",27,Education,,PT14M18S,858,2d,sd,false,,hr,,1,,,,198293,2661,,0,181
335,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",RXss9vlPQfI,2018-09-27T08:32:17Z,"2018-09-27 08:32:17","O hejterima - Ana Bučević","Tko su hejteri i kako se nositi s njima?",,27,Education,Lifestyle_(sociology),PT26M52S,1612,2d,hd,false,,,,1,,,,87946,4071,,0,360
336,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Yrdq7tccbC0,2018-09-26T08:55:21Z,"2018-09-26 08:55:21","Vježba pred ogledalom (ljubav prema sebi) - Ana Bučević","Predivna vježba za postizanje ljubavi prema sebi","ljubav prema sebi safari duha ana bucevic",27,Education,Health,PT7M13S,433,2d,sd,false,,hr,,1,,,,196328,3438,,0,148
337,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",r8dy1ARsp7s,2018-09-25T07:56:47Z,"2018-09-25 07:56:47","Nezahvalnost, želja i očekivanje - Ana Bučević","Da li ste nezahvalni ako želite još?",,27,Education,Health,PT9M53S,593,2d,hd,false,,,,1,,,,138191,3861,,0,218
338,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",phGKSWDfDhc,2018-09-24T09:45:20Z,"2018-09-24 09:45:20","Predavanje ""BITI I IMATI"" u Zagrebu 07.10.2018.- Ana Bučević",anabucevic.com,,27,Education,,PT31S,31,2d,hd,false,,,https://i.ytimg.com/vi/phGKSWDfDhc/maxresdefault.jpg,1,,,,13195,203,,0,17
339,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",6lX3aCe2_AM,2018-09-20T09:57:51Z,"2018-09-20 09:57:51","Vođena meditacija za postizanje visoke vibracije - Ana Bučević","Predivna vođena meditacija kojom ćete postići visoku vibraciju i otkloniti blokade i otpore.","vođena meditacija visoka vibracija ana bučević safari duha",27,Education,Health,PT24M18S,1458,2d,sd,false,,hr,,1,,,,543529,5717,,0,528
340,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",0iKXnne7Cgg,2018-09-12T07:29:28Z,"2018-09-12 07:29:28","Negativne emocije, ekspanzija i Vortex- Ana Bučević","Temelj učenja o Vortexu",,27,Education,Lifestyle_(sociology),PT19M9S,1149,2d,hd,false,,,,1,,,,612186,9520,,0,554
341,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",QZQZ_rzTxVI,2018-09-09T07:43:46Z,"2018-09-09 07:43:46","Sebično je ne željeti imati dijete?- Ana Bučević","Tko je sebičan?",,27,Education,Health,PT13M14S,794,2d,hd,false,,,,1,,,,94016,3261,,0,536
342,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",zxBCdwxkqxE,2018-09-08T10:20:25Z,"2018-09-08 10:20:25","Vrtić, škola, fakultet, život - Ana Bučević","Za svu djecu, učenike, studente, roditelje, odgajatelje, učitelje i profesore.",,27,Education,Lifestyle_(sociology),PT38M9S,2289,2d,hd,false,,,,1,,,,153190,4023,,0,395
343,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",3bMtzIZMJHQ,2018-09-05T09:54:22Z,"2018-09-05 09:54:22","Sreća ili mir? - Ana Bučević","Da li težiti sreći ili miru?",,27,Education,,PT10M6S,606,2d,hd,false,,,,1,,,,156837,4095,,0,354
344,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",lJ_FdPeNaEo,2018-08-27T08:11:21Z,"2018-08-27 08:11:21","Dragi studenti tu sam za vas! - Ana Bučević",urednistvo@x-ica.com,,27,Education,,PT4M53S,293,2d,hd,false,,,,1,,,,61069,1662,,0,106
345,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",TGu39IM5SrQ,2018-08-23T17:01:02Z,"2018-08-23 17:01:02","Ja mislim da ti misliš - Ana Bučević","o mislima",,27,Education,Lifestyle_(sociology),PT15M7S,907,2d,hd,false,,,,1,,,,181836,5175,,0,373
346,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",bjqqT_CsV2E,2018-08-22T11:21:49Z,"2018-08-22 11:21:49","Izazov od 10 mjeseci - Ana Bučević","Neka putovanje započne...",,27,Education,Lifestyle_(sociology),PT17M16S,1036,2d,hd,false,,,,1,,,,111326,2803,,0,409
347,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",a_08joAWdvc,2018-08-11T06:13:13Z,"2018-08-11 06:13:13","Vibracija odustajanja - Ana Bučević","Kada odustati, a kada ne?",,27,Education,Health,PT11M9S,669,2d,hd,false,,,,1,,,,161281,3989,,0,241
348,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",MiVRQeU1m1Q,2018-08-10T19:03:49Z,"2018-08-10 19:03:49","Život je lijep kad se živjeti zna - Ana Bučević","Znate li živjeti?",,27,Education,,PT32M26S,1946,2d,hd,false,,,,1,,,,240265,4873,,0,207
349,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Ici1Rtn9rJ8,2018-08-09T19:32:43Z,"2018-08-09 19:32:43","Optuživanje drugih - Ana Bučević","Kakva vam je vibracija dok optužujete druge?",,27,Education,,PT11M22S,682,2d,hd,false,,,,1,,,,182147,4996,,0,343
350,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",t36EcRImvx4,2018-08-05T10:47:58Z,"2018-08-05 10:47:58","Vortex Cruise 2018. - Ana Bučević",Dojmovi...,,27,Education,"Lifestyle_(sociology),Tourism",PT30M19S,1819,2d,hd,false,,,https://i.ytimg.com/vi/t36EcRImvx4/maxresdefault.jpg,,,,,87368,1106,,0,312
351,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",GjaGYRjaVuY,2018-08-02T06:23:45Z,"2018-08-02 06:23:45","Što je moje to će doći (video spot) - Ana Bučević",https://youtu.be/87gV_87Kx9o,,27,Education,,PT52S,52,2d,hd,false,,,,1,,,,48253,961,,0,66
352,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ENPFY5RjGsg,2018-07-02T08:32:47Z,"2018-07-02 08:32:47","Zašto uvijek ja, istinski oprost i veze s oženjenim muškarcima- Ana Bučević","Zašto uvijek moram ja, kako istinski oprostiti i o vezi sa oženjenim muškarcem.",,27,Education,"Health,Lifestyle_(sociology)",PT19M5S,1145,2d,hd,false,,,,1,,,,225197,3919,,0,415
353,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",2TaW6MQHuuM,2018-06-30T06:59:32Z,"2018-06-30 06:59:32","Muškarci i emocije - Ana Bučević","Zašto muškarci ne izražavaju emocije?",,27,Education,,PT13M24S,804,2d,hd,false,,,,1,,,,280156,5851,,0,332
354,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",JJtifvTIGK4,2018-06-20T07:45:12Z,"2018-06-20 07:45:12","Osvijestite život - Ana Bučević","Kako živjeti svjesno?",,27,Education,,PT16M47S,1007,2d,hd,false,,,,1,,,,243797,5697,,0,473
355,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",tFBdcO9NMFA,2018-06-12T08:06:22Z,"2018-06-12 08:06:22","Zašto imamo misli? -Ana Bučević","O pretjeranom razmišljanju i svrsi misli.",,27,Education,Lifestyle_(sociology),PT22M2S,1322,2d,hd,false,,,,1,,,,213039,4135,,0,388
356,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Gkl12cryFxU,2018-06-09T19:38:19Z,"2018-06-09 19:38:19","Vortex ljetovanje 2018.- Ana Bučević","San Antonio 02.- 09.06.2018.",,27,Education,Lifestyle_(sociology),PT27M21S,1641,2d,hd,false,,,https://i.ytimg.com/vi/Gkl12cryFxU/maxresdefault.jpg,,,,,59120,1574,,0,174
357,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",YfUTTIIDJi0,2018-05-29T18:34:57Z,"2018-05-29 18:34:57","ŠTO JE MOJE TO ĆE DOĆI (Snimamo zajedno spot za pjesmu) - Ana Bučević",https://youtu.be/vqsZ5kxSn6c,,27,Education,,PT14M13S,853,2d,hd,false,,,https://i.ytimg.com/vi/YfUTTIIDJi0/maxresdefault.jpg,,,,,188365,5861,,0,652
358,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",yc8OSzV7qrg,2018-05-29T07:13:14Z,"2018-05-29 07:13:14","Negativan utjecaj pozitivnog razmišljanja- Ana Bučević","Da li pozitivno razmišljanje može biti negativno po ljude?",,27,Education,"Health,Lifestyle_(sociology)",PT13M33S,813,2d,hd,false,,,,1,,,,184019,3992,,0,410
359,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",3ilE5FlXZYo,2018-05-15T09:45:56Z,"2018-05-15 09:45:56","Kako povjerovati da smo kreatori?- Ana Bučević","Od vjere do znanja",,27,Education,,PT15M45S,945,2d,hd,false,,,,1,,,,354532,6802,,0,435
360,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",P4ELUcSw354,2018-05-10T08:29:11Z,"2018-05-10 08:29:11","Da li je ignoriranje problema guranje pod tepih?- Ana Bučević","Vibracija problema i vibracija rješenja",,27,Education,"Health,Lifestyle_(sociology)",PT10M38S,638,2d,hd,false,,,,1,,,,141620,3909,,0,332
361,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",JtHXWsOI98M,2018-05-04T07:52:07Z,"2018-05-04 07:52:07","Tko vam izaziva frustracije u partnerstvu? - Ana Bučević","...ali volim ga/je",,27,Education,,PT9M17S,557,2d,hd,false,,,,1,,,,261295,5169,,0,271
362,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",tjcJVPNErhA,2018-05-03T08:26:12Z,"2018-05-03 08:26:12","Metode kreiranja: NE BI LI BILO LIJEPO I ŠTO ŽELIM I ZAŠTO TO ŽELIM- Ana Bučević",,,27,Education,,PT13M18S,798,2d,hd,false,,,https://i.ytimg.com/vi/tjcJVPNErhA/maxresdefault.jpg,1,,,,323327,6380,,0,393
363,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",P7wdEiE-AUo,2018-04-11T07:36:40Z,"2018-04-11 07:36:40","Metode kreiranja: AFIRMACIJE- Ana Bučević","Kako pravilno afirmirati?",,27,Education,,PT17M50S,1070,2d,hd,false,,,,1,,,,408496,6897,,0,629
364,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",VNlhxeVaBIA,2018-04-05T07:44:04Z,"2018-04-05 07:44:04","Metode kreiranja: NOVA PRIČA - Ana Bučević","Pričanje nove priče...",,27,Education,,PT16M59S,1019,2d,hd,false,,,,1,,,,627152,9778,,0,678
365,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",LdLbkzHqc7s,2018-04-02T18:46:51Z,"2018-04-02 18:46:51","Vortex ljetovanje 02.- 09.06.2018. - Ana Bučević","Mediteransko selo San Antonio- Biograd na Moru anabucevic.com",,27,Education,"Lifestyle_(sociology),Tourism",PT49S,49,2d,hd,false,,,https://i.ytimg.com/vi/LdLbkzHqc7s/maxresdefault.jpg,1,,,,24246,443,,0,47
366,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ARgce5Z_HcI,2018-03-23T16:57:52Z,"2018-03-23 16:57:52","Metode kreiranja: VIZUALIZACIJA - Ana Bučević","metoda kreiranja realnosti",,27,Education,Lifestyle_(sociology),PT16M53S,1013,2d,hd,false,,,,1,,,,523536,8750,,0,490
367,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",hjc4DQ7X_uQ,2018-03-06T09:25:41Z,"2018-03-06 09:25:41","Metode kreiranja: MEDITACIJA- Ana Bučević","o meditaciji",,27,Education,Lifestyle_(sociology),PT24M1S,1441,2d,hd,false,,,,1,,,,216627,5114,,0,455
368,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",RV3hkMYBr4E,2018-03-01T12:11:33Z,"2018-03-01 12:11:33","(RASPRODANO) Seminar u Skopju 12.05.2018. - Ana Bučević",anabucevic.com,,27,Education,,PT31S,31,2d,hd,false,,,https://i.ytimg.com/vi/RV3hkMYBr4E/maxresdefault.jpg,1,,,,16613,391,,0,54
369,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",vfhJu2RocmI,2018-02-24T07:14:13Z,"2018-02-24 07:14:13","Pitanje od milijun dolara! - Ana Bučević","Postavite sebi ovo pitanje u ključnim trenucima",,27,Education,Health,PT9M57S,597,2d,hd,false,,,,1,,,,182907,6429,,0,498
370,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",aMEl-OE-D3Y,2018-02-21T10:01:56Z,"2018-02-21 10:01:56","Razbijte blokade prema novcu - Ana Bučević","Kako otpustiti otpore prema novcu?",,27,Education,,PT17M33S,1053,2d,hd,false,,,,1,,,,367127,7253,,0,426
371,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",b_fTKa5C7Uw,2018-02-13T09:28:24Z,"2018-02-13 09:28:24","Što ako se ne osjećate dobro? - Ana Bučević","Kako biti super?",,27,Education,Health,PT13M25S,805,2d,hd,false,,,https://i.ytimg.com/vi/b_fTKa5C7Uw/maxresdefault.jpg,1,,,,627226,9108,,0,448
372,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",L7ymCX5miCw,2018-02-06T08:32:19Z,"2018-02-06 08:32:19","Vortex Cruise, dvodnevne radionice...- Ana Bučević",https://youtu.be/OyM5IsGIoK4,,27,Education,Health,PT6M24S,384,2d,hd,false,,,https://i.ytimg.com/vi/L7ymCX5miCw/maxresdefault.jpg,1,,,,35142,593,,0,74
373,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",igcsdFD2wR0,2018-02-02T18:07:54Z,"2018-02-02 18:07:54","Strah od nepoznatog- Ana Bučević","Kako izaći iz zone komfora?",,27,Education,,PT20M40S,1240,2d,hd,false,,,,1,,,,286204,6744,,0,500
374,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",s2djJaQd8yw,2018-01-24T11:05:09Z,"2018-01-24 11:05:09","Kada riječi nisu dovoljne...- Ana Bučević",http://bit.ly/Hrabra_Ana,,27,Education,,PT22M23S,1343,2d,hd,false,,,https://i.ytimg.com/vi/s2djJaQd8yw/maxresdefault.jpg,1,,,,121177,3077,,0,241
375,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",obX91w_Xqw8,2018-01-17T09:48:17Z,"2018-01-17 09:48:17","Osvještavanje prirodom - Ana Bučević",http://croatia.panda.org/,,27,Education,,PT21M45S,1305,2d,hd,false,,,,1,,,,92074,2647,,0,279
376,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",zsi4U_9wUDs,2018-01-09T11:51:18Z,"2018-01-09 11:51:18","Kako promijeniti emociju bez obzira na realnost? - Ana Bučević","Što svjesni kreator razumije?",,27,Education,Lifestyle_(sociology),PT18M22S,1102,2d,hd,false,,,,1,,,,1140557,14312,,0,688
377,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",cXnLAp4s0wU,2017-12-28T21:16:16Z,"2017-12-28 21:16:16","Sreća je stvar izbora! - Ana Bučević","Kako biti sretan?",,27,Education,Health,PT29M25S,1765,2d,hd,false,,,,1,,,,503670,8447,,0,457
378,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",LYRVTsoWunA,2017-12-24T14:55:23Z,"2017-12-24 14:55:23","Sretan Božić dragi ljudi - Ana Bučević",🎄💋,,27,Education,,PT2M13S,133,2d,hd,false,,,https://i.ytimg.com/vi/LYRVTsoWunA/maxresdefault.jpg,,,,,56770,1759,,0,138
379,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",mGHQey6AYYE,2017-12-15T11:40:26Z,"2017-12-15 11:40:26","Dopuštanje i/ili otpuštanje - Ana Bučević","Razlika izmedju dopuštanja i otpuštanja",,27,Education,,PT17M50S,1070,2d,hd,false,,,https://i.ytimg.com/vi/mGHQey6AYYE/maxresdefault.jpg,1,,,,591414,9057,,0,659
380,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",AyM2rSLDaHc,2017-12-13T11:30:47Z,"2017-12-13 11:30:47","Motivacija za 2018. godinu - Ana Bučević","Želim vam...",,27,Education,Lifestyle_(sociology),PT28M13S,1693,2d,hd,false,,,https://i.ytimg.com/vi/AyM2rSLDaHc/maxresdefault.jpg,1,,,,250614,4433,,0,669
381,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",HVY5_jT6Oq4,2017-12-07T09:17:50Z,"2017-12-07 09:17:50","Iskrenost u vezi ili braku - Ana Bučević","Da li ste iskreni?",,27,Education,,PT22M32S,1352,2d,hd,false,,,,1,,,,347488,6168,,0,378
382,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",mYW5PM7YjB0,2017-12-07T08:01:37Z,"2017-12-07 08:01:37","Moj planer za 2018. - Ana Bučević",anabucevic.com,,27,Education,Lifestyle_(sociology),PT5M27S,327,2d,hd,false,,,https://i.ytimg.com/vi/mYW5PM7YjB0/maxresdefault.jpg,1,,,,55515,964,,0,88
383,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",UIrZ5caWYi4,2017-11-28T09:11:36Z,"2017-11-28 09:11:36","Uspjeh je... - moje putovanje - Ana Bučević","Hvala vam divni i dragi ljudi.",,27,Education,Lifestyle_(sociology),PT22M15S,1335,2d,hd,false,,,https://i.ytimg.com/vi/UIrZ5caWYi4/maxresdefault.jpg,1,,,,90875,4290,,0,637
