position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
118,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",qsNq6SllKvE,2022-07-27T02:44:53Z,"2022-07-27 02:44:53","Tijelo i emocije * neprihvaćanje svog tijela","#tijelo #emocije #prihvaćanje #utjeha Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT25M33S,1533,2d,hd,false,,,,,,,,2181,132,,0,11
119,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",6E6Mae8izzQ,2022-07-20T14:55:14Z,"2022-07-20 14:55:14","Zašto sam ""pala"" ? - kritiziranje sebe","#duhovnost #emocije #samokritika Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" ili u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT15M52S,952,2d,hd,false,,,https://i.ytimg.com/vi/6E6Mae8izzQ/maxresdefault.jpg,,,,,2101,155,,0,11
120,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",jGaVMf-3NBk,2022-07-13T23:41:43Z,"2022-07-13 23:41:43","""Nisam dovoljno dobra"" i ostala negativna uvjerenja *","#uvjerenja #ljubavpremasebi Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" ili u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT12M1S,721,2d,hd,false,,,https://i.ytimg.com/vi/jGaVMf-3NBk/maxresdefault.jpg,,,,,1900,122,,0,11
121,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",GwTpdgcROkc,2022-07-04T12:52:07Z,"2022-07-04 12:52:07","Zašto nam se stalno ponavljaju isti izazovi ?","#radnasebi #izazovi Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT23M18S,1398,2d,hd,false,,,,,,,,2692,164,,0,22
122,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",sy1nWTUgQFQ,2022-06-29T17:26:44Z,"2022-06-29 17:26:44","Buđenje ženske energije i Nova vremenska linija - online programi","Sve informacije možete dobiti na mail: putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT15M51S,951,2d,hd,false,,,https://i.ytimg.com/vi/sy1nWTUgQFQ/maxresdefault.jpg,,,,,1157,60,,0,1
123,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",wjeNNDlLouQ,2022-06-24T12:41:49Z,"2022-06-24 12:41:49","Odgovori na vaša pitanja - Financije i obilje *","#obilje #financije #sigurnost #povjerenje Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT29M50S,1790,2d,hd,false,,,https://i.ytimg.com/vi/wjeNNDlLouQ/maxresdefault.jpg,,,,,2482,169,,0,15
124,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",WBjEaUJQyeQ,2022-06-20T15:31:43Z,"2022-06-20 15:31:43","""Nema vremena za karmu"" - 2.dio","#duhovnost # radnasebi #karma Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT26M58S,1618,2d,hd,false,,,https://i.ytimg.com/vi/WBjEaUJQyeQ/maxresdefault.jpg,,,,,1713,95,,0,11
125,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",8n5UZjQuH0o,2022-06-14T18:36:36Z,"2022-06-14 18:36:36","Moj poklon za vas 💖","#duhovnost #radnasebi Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT4M53S,293,2d,hd,false,,,https://i.ytimg.com/vi/8n5UZjQuH0o/maxresdefault.jpg,,,,,2823,205,,0,41
126,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",mS3VrYBhoc0,2022-06-08T13:22:53Z,"2022-06-08 13:22:53","Od žrtve do gospodara * važno je slušati svoju istinu",,,26,"Howto & Style",Religion,PT15M26S,926,2d,hd,false,,,https://i.ytimg.com/vi/mS3VrYBhoc0/maxresdefault.jpg,,,,,4235,202,,0,16
127,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",AaLwRKN-Q08,2022-06-03T12:21:37Z,"2022-06-03 12:21:37","""Otvaranje čakri"" i ostale zablude","#duhovnost #radnasebi #čakre Možete mi se pridružiti na Fb stranici :""Put u središte sebe"" u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT27M10S,1630,2d,hd,false,,,https://i.ytimg.com/vi/AaLwRKN-Q08/maxresdefault.jpg,,,,,4505,210,,0,33
128,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",-YLECH2Pkko,2022-05-31T12:48:53Z,"2022-05-31 12:48:53","Život je kao duhovna video-igrica u kojoj savladavajući izazove idemo na viši level","#igra #čuda #primanje Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT16M35S,995,2d,hd,false,,,https://i.ytimg.com/vi/-YLECH2Pkko/maxresdefault.jpg,,,,,2075,123,,0,13
129,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",MjZpDGto4Ek,2022-05-27T19:19:18Z,"2022-05-27 19:19:18","Ljetovanje/retreat za žene - ""Probudi Boginju u sebi""","Ljetovanje / retreat za žene održava se od 13.-20.08.u predivnom hotelu Korinjak na otoku Ižu koji nudi bogat sadržaj i raznovrstan program od jutarnjih meditacija, kupanja i dnevnih izleta do večernjeg plesa. Za rezervacije i sve informacije u vezi smještaja i hrane obratite se direktno recepciji hotela Korinjak na mail : reception@korinjak.com A za sva ostala pitanja u vezi radionice i mog programa na mail: putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT13M55S,835,2d,hd,false,,,https://i.ytimg.com/vi/MjZpDGto4Ek/maxresdefault.jpg,,,,,1193,55,,0,1
130,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",oxhMFSMeoq4,2022-05-25T22:38:20Z,"2022-05-25 22:38:20","""Lažna"" pozitiva - da li treba biti pozitivan pod svaku cijenu ?","#pozitiva #emocije #radnasebi Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT19M19S,1159,2d,hd,false,,,https://i.ytimg.com/vi/oxhMFSMeoq4/maxresdefault.jpg,,,,,2392,165,,0,22
131,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",tfgo5jj8WJE,2022-05-12T15:20:11Z,"2022-05-12 15:20:11","Energetsko izvješće - retrogradni Merkur i šta je naša istina ?",,,26,"Howto & Style",,PT17M27S,1047,2d,hd,false,,,https://i.ytimg.com/vi/tfgo5jj8WJE/maxresdefault.jpg,,,,,1835,133,,0,5
132,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",C0lHhqQS78U,2022-05-06T14:10:36Z,"2022-05-06 14:10:36","Energija blaženstva * najviše frekvencije ✨✨🌟✨✨🌟✨✨",,,26,"Howto & Style",Lifestyle_(sociology),PT20M41S,1241,2d,hd,false,,,https://i.ytimg.com/vi/C0lHhqQS78U/maxresdefault.jpg,,,,,1823,132,,0,24
133,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",205DdrDJoGA,2022-05-03T21:13:48Z,"2022-05-03 21:13:48","Čarolija energetske transformacije ✨✨✨",,,26,"Howto & Style",Lifestyle_(sociology),PT15M21S,921,2d,hd,false,,,https://i.ytimg.com/vi/205DdrDJoGA/maxresdefault.jpg,,,,,2073,102,,0,12
134,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Zk5r9_Cy2F4,2022-04-27T23:42:09Z,"2022-04-27 23:42:09","Kako razviti zdravu ljubav prema sebi * kako biti Kraljica svog života 💃","#ljubavpremasebi #prihvaćanje Moj kontakt mail : putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : Čarobno putovanje duše ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT21M1S,1261,2d,hd,false,,,https://i.ytimg.com/vi/Zk5r9_Cy2F4/maxresdefault.jpg,,,,,4273,223,,0,14
135,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",gMoZJ_DWXNI,2022-04-25T15:35:53Z,"2022-04-25 15:35:53","Energetsko izvješće - sinkroniciteti i manifestacije 🌟✨✨🌟✨✨🌟✨✨","#energije #sinkroniciteti #pozitiva #čuda Za radionice uživo možete se prijaviti na mail ; putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT19M28S,1168,2d,hd,false,,,https://i.ytimg.com/vi/gMoZJ_DWXNI/maxresdefault.jpg,,,,,1892,141,,0,13
136,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",2t92vt0Wges,2022-04-20T15:56:58Z,"2022-04-20 15:56:58","Moje iskustvo kreiranja i manifestacije rješenja (od izazova do rješenja u jedan dan)","#kreiranje #manifestiranje #izazovi #pozitiva Kontakt mail : putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : Čarobno putovanje duše ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT14M37S,877,2d,hd,false,,,https://i.ytimg.com/vi/2t92vt0Wges/maxresdefault.jpg,,,,,1504,100,,0,13
137,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",E2d7zWg52yQ,2022-04-19T11:58:06Z,"2022-04-19 11:58:06","""Nema vremena za karmu"" - ulomak iz knjige","#karma #duhovnost #radnasebi Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT16M20S,980,2d,hd,false,,,https://i.ytimg.com/vi/E2d7zWg52yQ/maxresdefault.jpg,,,,,1874,132,,0,26
138,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",EwaoFzWj24Y,2022-04-17T08:20:19Z,"2022-04-17 08:20:19","Sretan Uskrs 🙏",,,26,"Howto & Style","Food,Hobby,Lifestyle_(sociology)",PT15S,15,2d,hd,false,,,https://i.ytimg.com/vi/EwaoFzWj24Y/maxresdefault.jpg,,,,,790,27,,0,2
139,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",PdhUdgqvb30,2022-04-16T10:18:22Z,"2022-04-16 10:18:22","Buđenje ženske energije - radionice Zagreb, Rijeka, Split","Zagreb 30.04. Rijeka 07.05. Split 15.05. Prijave za radionicu : Buđenje ženske energije na mail: putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT12M28S,748,2d,hd,false,,,,,,,,1107,47,,0,5
140,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Ptyy_pfOPrc,2022-04-13T22:37:31Z,"2022-04-13 22:37:31","Energetsko izvješće - vrijeme je za čuda i ostvarenje snova ✨✨✨","#energije #promjene #kreiranje #čuda Prijave i informacije za radionicu :Buđenje ženske energije na mail: putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT18M26S,1106,2d,hd,false,,,,,,,,2297,140,,0,17
141,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",s15G-10O3WA,2022-04-07T20:57:12Z,"2022-04-07 20:57:12","Od ranjivosti do snage * ženska energija","#ženskaenergija #emocije #unutarnjedijete Individualne tretmane i konzultacije možete zakazati na mail: putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagramu : Ivana Bezina Shanti @putusredistesebe",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT18M58S,1138,2d,hd,false,,,,,,,,1833,126,,0,12
142,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",bmBQfFrgkis,2022-03-31T20:25:53Z,"2022-03-31 20:25:53","Poruka koju moraju čuti sve žene 💃","#ženskaenergija #buđenje #snaga #moć Prijave i informacije za online tečaj:Buđenje ženske energije možete dobiti na mail: putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagram profilu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT9M35S,575,2d,hd,false,,,https://i.ytimg.com/vi/bmBQfFrgkis/maxresdefault.jpg,,,,,5562,312,,0,39
143,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",PhZmuSCCcxw,2022-03-29T16:58:58Z,"2022-03-29 16:58:58","Buđenje ženske energije * oslobađanje izvorne snage i ženstvenosti - Online tečaj","#buđenje #snaga #ženskaenergija Svenformacije možete dobiti na mail: putusredistesebe@gmail.com Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagramu : Ivana Bezina Shanti @putusredistesebe",,26,"Howto & Style",,PT24M17S,1457,2d,hd,false,,,https://i.ytimg.com/vi/PhZmuSCCcxw/maxresdefault.jpg,,,,,2044,102,,0,9
144,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",ruyAaVk7yIE,2022-03-26T14:11:57Z,"2022-03-26 14:11:57","Pričamo li još uvijek priče žrtve ili preuzimamo odgovornost za svoj život","#odgovornost #radnasebi Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagramu : Ivana Bezina Shanti @putusredistesebe",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT20M27S,1227,2d,hd,false,,,,,,,,2905,136,,0,11
145,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",x63cOLI3B4A,2022-03-22T18:40:02Z,"2022-03-22 18:40:02","Šta kad nas drugi napadaju, vrijeđaju ili kritiziraju * kako se postaviti ?","#odnosi #projekcije #radnasebi Možete mi se pridružiti u Facebook grupi : ""Čarobno putovanje duše"" ili na Instagramu : Ivana Bezina Shanti @putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT13M37S,817,2d,hd,false,,,,,,,,3598,262,,0,25
146,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",QjcgTxTzq6M,2022-03-18T20:03:30Z,"2022-03-18 20:03:30","Energetsko izvješće - Transformacija iz tame u svjetlo","#energije #transformacija Možete me pratiti na Facebooku u grupi : Čarobno putovanje duše ili Instagramu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT24M38S,1478,2d,hd,false,,,https://i.ytimg.com/vi/QjcgTxTzq6M/maxresdefault.jpg,,,,,2569,171,,0,20
147,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",-7oQM1ZQbfQ,2022-03-10T21:52:56Z,"2022-03-10 21:52:56","Živi danas, najbolje šta možeš - ne čekaj na sutra ✨✨✨","#žividanas #uživanje #bivanje #mindfullness Možete me pratiti na Facebooku u grupi : Čarobno putovanje duše ili Instagramu : Ivana Bezina Shanti putusredistesebe",,26,"Howto & Style",Lifestyle_(sociology),PT11M34S,694,2d,hd,false,,,,,,,,2052,170,,0,15
148,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Lw1ITa_MmS8,2022-03-01T17:19:21Z,"2022-03-01 17:19:21","Trenutna dešavanja * kako se postaviti u periodu straha i neizvjesnosti","#molitva #meditacija #mir Video o zajedničkoj namjeri, molitvi/meditaciji : https://www.youtube.com/watch?v=pav8jKkRsnE&t=277s Kako možemo doprinijeti promjeni: https://www.youtube.com/watch?v=pav8jKkRsnE&t=277s",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT27M26S,1646,2d,hd,false,,,,,,,,1903,143,,0,18
149,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",BexkdgcqxYI,2022-02-23T17:47:33Z,"2022-02-23 17:47:33","Nova vremenska linija - program","#radnasebi #novavremenskalinija #duhovnost Sve informacije i prijave na mail: putusredistesebe@gmail.com Ovaj program sastoji se od 4 webinara koje odmah nakon uplate dobijate na svoj mail i možete gledati kada vama to najviše odgovara, u udobnosti svog doma. Isto tako možete i ponavljati onoliko puta koliko god vam to prija. Ovo nije vezano za određeni vremenski rok, ne treba se prijaviti do određenog datuma i sl. Onda kada pogledate ovaj video i privuče vas, znači da je tada najbolje vrijeme za to.",,26,"Howto & Style",,PT12M59S,779,2d,hd,false,,,,,,,,1758,90,,0,5
150,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",4n9gQGVIfE0,2022-02-15T17:29:03Z,"2022-02-15 17:29:03","Šta je temelj ""rada na sebi""","#radnasebi #emocije #prihvaćanje Možete se prijaviti za individualne konzultacije, tretmane ili transformaciju nekog životnog područja na mail : putusredistesebe@gmail.com Ivana Bezina - Shanti",,26,"Howto & Style",Lifestyle_(sociology),PT15M25S,925,2d,hd,false,,,,,,,,2144,158,,0,10
151,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",M516cMo5BzI,2022-02-08T15:27:12Z,"2022-02-08 15:27:12","Osjeti strah, a ipak to učini * autentičnost","#autentičnost #hrabrost #slušajsebe Možete se prijaviti za individualne konzultacije, tretmane ili transformaciju nekog životnog područja na mail : putusredistesebe@gmail.com Ivana Bezina -Shanti",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT16M40S,1000,2d,hd,false,,,https://i.ytimg.com/vi/M516cMo5BzI/maxresdefault.jpg,,,,,2441,176,,0,24
152,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",SQanyDTndPI,2022-02-01T15:31:31Z,"2022-02-01 15:31:31","Energetsko izvješće - vrijeme je za promjene, iscjeljenje emocija i duhovni skok","#energije #emocije #duhovniskok",,26,"Howto & Style",,PT10M12S,612,2d,hd,false,,,,,,,,1866,164,,0,12
153,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",nb58GBFzkVY,2022-01-28T13:58:26Z,"2022-01-28 13:58:26","ŠTA JE TO RAD NA SEBI, A ŠTO TO NIJE ? @putusredistesebe4071","On line tečaj : Biram novu realnost počinje 02.02. i traje sve do 15.03.2022. Za sve informacije i prijave pišite na mail: putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT32M56S,1976,2d,hd,false,,,https://i.ytimg.com/vi/nb58GBFzkVY/maxresdefault.jpg,,,,,2892,179,,0,12
154,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",RcpmP5R37Y8,2022-01-24T22:44:18Z,"2022-01-24 22:44:18","Webinar - Zašto ne volimo sebe bezuvjetno + energetski proces: Probudi ljubav prema sebi","Ovaj Webinar sam održala uživo u grupi Čarobno putovanje duše, ali energija ovog prijenosa je jednaka kao što je bila i uživo. U prvom dijelu je bilo predavanje i odgovori na vaša pitanja, a u drugom dijelu energetski proces koji je služio da dođete do najdubljih dijelova sebe, do svoje Duše i da vidite sebe kakvi ste uistinu, pravi Vi. Za dublje poniranje u sebe i buđenje zdrave ljubavi prema sebi te za opsežniji rad reprogramiranja najdubljih uvjerenja , strahova i emocija u obliku individualnih seansi ili online tečaja , javite se slobodno na moj mail: putusredstesebe@gmail.com za sve informacije. Online tečaj za dublji rad na sebi i promjenu realnosti ""Biram novu realnost"" počinje 02.02.2022 i traje sve do 15.03., ako osjetite da vas zove, pridružite nam se, mnogo je lakše uz moju energetsku podršku i podršku grupe raditi na sebi, duhovno rasti i mijenjati se ;) Ivana Shanti",,26,"Howto & Style",Lifestyle_(sociology),PT1H2M57S,177,2d,hd,false,,,,,,,,5131,226,,0,22
155,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",IUdRd7TvToY,2022-01-20T11:09:04Z,"2022-01-20 11:09:04","Zagrlite sve dijelove sebe 💖",,,26,"Howto & Style",Lifestyle_(sociology),PT13M31S,811,2d,hd,false,,,https://i.ytimg.com/vi/IUdRd7TvToY/maxresdefault.jpg,,,,,2009,156,,0,18
156,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",LHVTHuegUlw,2022-01-18T16:17:47Z,"2022-01-18 16:17:47","Kako se možete još više posvetit sebi i na koje sve načine možete njegovat sebe ?",,,26,"Howto & Style",,PT22M21S,1341,2d,hd,false,,,https://i.ytimg.com/vi/LHVTHuegUlw/maxresdefault.jpg,,,,,2007,140,,0,14
157,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",eF2UcZ7KSKM,2022-01-14T17:11:00Z,"2022-01-14 17:11:00","Energetsko izvješće - vrijeme je za regeneraciju i oporavak ✨✨✨✨",,,26,"Howto & Style",Lifestyle_(sociology),PT14M31S,871,2d,hd,false,,,https://i.ytimg.com/vi/eF2UcZ7KSKM/maxresdefault.jpg,,,,,1478,151,,0,19
158,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",52oadEoR_e0,2022-01-12T09:33:43Z,"2022-01-12 09:33:43","Biram novu realnost - Online tečaj za one koji biraju Novu sebe (od 2.02.2022 do 15.03.)","Prijave za tečaj kao i sve ostale informacije možete dobiti na mail: putusredistesebe@gmail.com Tečaj se odvija u jednoj privatnoj, zatvorenoj Facebook grupi gdje se javljam uživo dva puta tjedno, a ostale dane postavljam svaki dan po neki video zapis ili objavu u skladu sa temom koju obrađujemo. Cijelo vrijeme trajanja programa osjećat ćete energetsku podršku i podržanost u svim vašim procesima i emocijama i događanjima. Uvijek je lakše rasti zajedno i rad na sebi može biti lagan i podržavajući, a ne mučan i težak. Ulaganje u sebe - uvijek je najbolje ulaganje. Radujem se druženju s vama... Ivana Shanti",,26,"Howto & Style",Lifestyle_(sociology),PT26M20S,1580,2d,hd,false,,,https://i.ytimg.com/vi/52oadEoR_e0/maxresdefault.jpg,,,,,1611,83,,0,16
159,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",zt2-GlYRjy8,2022-01-09T20:08:48Z,"2022-01-09 20:08:48","2022 - GODINA PREOKRETA I DUHOVNOG BUĐENJA ⚡✨⚡✨",,"2022 godina,optimizam,duhovnost,svijest,vremenskelinije,buđenje",26,"Howto & Style",Lifestyle_(sociology),PT44M22S,2662,2d,hd,false,,,,,,,,3555,189,,0,13
160,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Mv1wY_S6eeo,2022-01-01T20:07:59Z,"2022-01-01 20:07:59","Poruke duše - Božanski Izvor i tvoja Duša su uvijek tu ✨✨✨",,,22,"People & Blogs","Lifestyle_(sociology),Religion",PT15M,900,2d,hd,false,,,https://i.ytimg.com/vi/Mv1wY_S6eeo/maxresdefault.jpg,,,,,4396,160,,0,15
161,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",6nP4cfFDotg,2021-12-24T23:19:30Z,"2021-12-24 23:19:30","Sretan Božić",,,22,"People & Blogs",,PT16S,16,2d,hd,false,,,https://i.ytimg.com/vi/6nP4cfFDotg/maxresdefault.jpg,,,,,845,50,,0,1
162,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",kZ322tTK3Ok,2021-12-24T23:06:41Z,"2021-12-24 23:06:41","25. prosinca 2021.",,,22,"People & Blogs",,PT16S,16,2d,hd,false,,,https://i.ytimg.com/vi/kZ322tTK3Ok/maxresdefault.jpg,,,,,822,52,,0,3
163,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",3DCrIQ_vzbI,2021-12-24T11:30:39Z,"2021-12-24 11:30:39","Moja priča o opraštanju",,,22,"People & Blogs",Lifestyle_(sociology),PT20M4S,1204,2d,hd,false,,,https://i.ytimg.com/vi/3DCrIQ_vzbI/maxresdefault.jpg,,,,,1598,109,,0,11
164,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",KFyM-5oK_jA,2021-12-22T22:31:11Z,"2021-12-22 22:31:11","Služiti drugima je najveći blagoslov 💕",,,22,"People & Blogs",Religion,PT10M9S,609,2d,hd,false,,,https://i.ytimg.com/vi/KFyM-5oK_jA/maxresdefault.jpg,,,,,1275,120,,0,19
165,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",DcDYpZewamg,2021-12-17T22:58:44Z,"2021-12-17 22:58:44","Što kada se ne osjećam dobro ?",,,22,"People & Blogs",,PT13M3S,783,2d,hd,false,,,https://i.ytimg.com/vi/DcDYpZewamg/maxresdefault.jpg,,,,,2980,205,,0,38
